time_s,raw_gait_gate_action,learned_gait_blend,gait_blend,desired_gait_blend,gait_gate_error,prior_component_l2,residual_component_l2,applied_action_l2,policy_residual_0,ema_residual_0,prior_component_0,residual_component_0,applied_action_0,policy_residual_1,ema_residual_1,prior_component_1,residual_component_1,applied_action_1,policy_residual_2,ema_residual_2,prior_component_2,residual_component_2,applied_action_2,policy_residual_3,ema_residual_3,prior_component_3,residual_component_3,applied_action_3,policy_residual_4,ema_residual_4,prior_component_4,residual_component_4,applied_action_4,policy_residual_5,ema_residual_5,prior_component_5,residual_component_5,applied_action_5,policy_residual_6,ema_residual_6,prior_component_6,residual_component_6,applied_action_6,policy_residual_7,ema_residual_7,prior_component_7,residual_component_7,applied_action_7,policy_residual_8,ema_residual_8,prior_component_8,residual_component_8,applied_action_8,policy_residual_9,ema_residual_9,prior_component_9,residual_component_9,applied_action_9,policy_residual_10,ema_residual_10,prior_component_10,residual_component_10,applied_action_10
0.22,-0.0430508591234684,0.4354237113147974,0.4547965979203582,0.5,0.0452034020796418,2.058784246444702,0.05702954903244972,2.065912961959839,-0.07615416496992111,-0.08532729744911194,-1.0,-0.02986455336213112,-1.0,0.04229514300823212,0.023760715499520302,-0.1168084442615509,0.008316250517964363,-0.10849219560623169,0.006699064746499062,0.005919786170125008,-0.956769585609436,0.0020719252061098814,-0.9546976685523987,-0.0710766538977623,-0.03255695477128029,-0.947778046131134,-0.011394933797419071,-0.9591729640960693,0.16795319318771362,0.11215944588184357,-0.2034834325313568,0.03925580531358719,-0.16422763466835022,-0.009508581832051277,-0.009304117411375046,-0.9105879664421082,-0.003256441093981266,-0.9138444066047668,0.03327221795916557,0.014001866802573204,-0.31049519777297974,0.004900653380900621,-0.3055945336818695,-0.058394696563482285,-0.03211420401930809,-0.47400620579719543,-0.011239971034228802,-0.4852461814880371,-0.013407877646386623,-0.019948242232203484,-0.38872554898262024,-0.006981884595006704,-0.3957074284553528,-0.06819111853837967,-0.04986550658941269,-0.09941446036100388,-0.01745292730629444,-0.11686738580465317,-0.004482895135879517,0.028834940865635872,0.24207629263401031,0.010092229582369328,0.25216853618621826
0.24,-0.11180423945188522,0.33229364082217216,0.38260554857552054,0.5,0.11739445142447946,1.930282473564148,0.05236668884754181,1.9353430271148682,-0.054941222071647644,-0.07621147483587265,-1.0,-0.026674015447497368,-1.0,0.006793901324272156,0.018670670688152313,-0.18999120593070984,0.00653473474085331,-0.18345646560192108,-0.04231495410203934,-0.00855063647031784,-0.914456844329834,-0.0029927226714789867,-0.9174495935440063,0.014254250563681126,-0.018513591960072517,-0.8894663453102112,-0.006479756906628609,-0.8959460854530334,0.08679819107055664,0.10455106943845749,-0.2590520977973938,0.03659287467598915,-0.22245922684669495,-0.038819149136543274,-0.018158627673983574,-0.7739782333374023,-0.0063555194064974785,-0.7803337574005127,-0.0009599290788173676,0.009513327851891518,-0.29313284158706665,0.0033296647015959024,-0.2898031771183014,0.06233638897538185,-0.0037790238857269287,-0.4017052948474884,-0.0013226583832874894,-0.4030279517173767,-0.018420103937387466,-0.019489800557494164,-0.2994346618652344,-0.006821430288255215,-0.30625608563423157,-0.03189634904265404,-0.044474758207798004,-0.039999719709157944,-0.015566165558993816,-0.055565886199474335,0.08510421216487885,0.04571572318673134,0.2404298633337021,0.016000503674149513,0.25643035769462585
0.26,-0.015561940148472786,0.4766570897772908,0.48365996284410356,0.5,0.016340037155896436,2.1478629112243652,0.05256366729736328,2.152841806411743,0.00132768414914608,-0.052949726581573486,-1.0,-0.01853240467607975,-1.0,-0.008699456229805946,0.010459632612764835,-0.09193261712789536,0.0036608714144676924,-0.08827174454927444,-0.10076822340488434,-0.03621591255068779,-0.9920011758804321,-0.012675569392740726,-1.0,0.06760676950216293,0.007322518154978752,-0.9883494973182678,0.002562881214544177,-0.9857866168022156,0.12774625420570374,0.11150962859392166,-0.21777713298797607,0.03902836889028549,-0.17874875664710999,-0.05226179212331772,-0.028389576822519302,-0.9698969721794128,-0.009936351329088211,-0.9798333048820496,0.0204154085367918,0.012783952057361603,-0.4064326286315918,0.0044743833132088184,-0.40195825695991516,0.01537254173308611,0.001966445939615369,-0.5053835511207581,0.0006882560555823147,-0.5046952962875366,0.02880329266190529,-0.005001872777938843,-0.33907371759414673,-0.001750655472278595,-0.3408243656158447,-0.0828637108206749,-0.05599144473671913,0.005205747205764055,-0.01959700509905815,-0.014391258358955383,0.031113771721720695,0.04133513942360878,0.34675291180610657,0.014467298984527588,0.36122021079063416
0.28,-0.08280538767576218,0.37579191848635674,0.41305434294044974,0.5,0.08694565705955026,2.0541086196899414,0.05494087189435959,2.057363510131836,-0.06729129701852798,-0.057252198457717896,-1.0,-0.020038269460201263,-1.0,0.030603786930441856,0.016502879559993744,-0.19280144572257996,0.0057760076597332954,-0.18702544271945953,0.03065364435315132,-0.016155045479536057,-0.9789033532142639,-0.005654265638440847,-0.9845576286315918,-0.00129743292927742,0.004736532457172871,-0.9588567614555359,0.001657786313444376,-0.957198977470398,0.08972172439098358,0.10497325658798218,-0.2974107563495636,0.03674063831567764,-0.26067012548446655,-0.005104382056742907,-0.021404016762971878,-0.8495664596557617,-0.007491405587643385,-0.8570578694343567,-0.012710588052868843,0.005135590210556984,-0.3735460340976715,0.0017974565271288157,-0.37174856662750244,-0.06527649611234665,-0.018206438049674034,-0.42432358860969543,-0.006372253410518169,-0.4306958317756653,0.02454547956585884,0.00386233301833272,-0.2523863911628723,0.0013518165796995163,-0.25103458762168884,-0.11656475812196732,-0.07416343688964844,0.05202088877558708,-0.025957202538847923,0.02606368623673916,0.09953136742115021,0.05879400670528412,0.32912394404411316,0.02057790197432041,0.349701851606369
0.3,-0.0010862024500966072,0.4983706963248551,0.49885948742739855,0.5,0.0011405125726014487,2.189410448074341,0.05234607681632042,2.188471794128418,-0.05128203332424164,-0.05546114966273308,-1.0,-0.019411401823163033,-1.0,-0.09010792523622513,-0.015480363741517067,-0.06347665190696716,-0.005418127402663231,-0.06889478117227554,-0.09607165306806564,-0.04013002663850784,-1.0,-0.01404550950974226,-1.0,-0.033186011016368866,-0.006640231236815453,-0.999742329120636,-0.002324080793187022,-1.0,0.12356212735176086,0.1105499118566513,-0.2258128672838211,0.03869246691465378,-0.18712040781974792,0.0007694843225181103,-0.01475196611136198,-0.9981856346130371,-0.005163188092410564,-1.0,0.018272239714860916,0.009076585061848164,-0.47763094305992126,0.003176804631948471,-0.4744541347026825,0.025583170354366302,-0.005069555249065161,-0.4974808394908905,-0.0017743443604558706,-0.4992551803588867,0.002147016115486622,0.0033477379474788904,-0.256217896938324,0.0011717082234099507,-0.25504618883132935,-0.010463363490998745,-0.05505341291427612,0.11952614039182663,-0.019268693402409554,0.10025744885206223,0.0045922501012682915,0.04253347963094711,0.43253448605537415,0.014886717312037945,0.44742119312286377
0.32,-0.11747900396585464,0.32378149405121803,0.3766470458358526,0.5,0.12335295416414738,2.0886361598968506,0.050155047327280045,2.083284616470337,0.006750723347067833,-0.03679758682847023,-1.0,-0.012879155576229095,-1.0,0.026610923931002617,-0.002852977253496647,-0.2892037332057953,-0.0009985420620068908,-0.2902022898197174,0.018472660332918167,-0.0225492212921381,-1.0,-0.007892227731645107,-1.0,0.010716330260038376,-0.0014332623686641455,-1.0,-0.0005016418290324509,-1.0,0.10115659981966019,0.10773191601037979,-0.40693292021751404,0.0377061702311039,-0.36922675371170044,-0.0057228305377066135,-0.012043225578963757,-0.8240509033203125,-0.004215128719806671,-0.8282660245895386,0.03414512425661087,0.016597148030996323,-0.37625938653945923,0.005809001624584198,-0.37045037746429443,0.04335419088602066,0.009457569569349289,-0.35975027084350586,0.0033101493027061224,-0.35644012689590454,0.02437937632203102,0.009657229296863079,-0.15441904962062836,0.00338003016076982,-0.1510390192270279,-0.08164087682962418,-0.06302964687347412,0.13196216523647308,-0.022060375660657883,0.1099017858505249,0.0667569488286972,0.04980052262544632,0.3490803837776184,0.017430182546377182,0.3665105700492859
0.34,0.026485618203878403,0.5397284273058176,0.5278098991140723,0.5,0.02780989911407228,2.0964038372039795,0.04758860170841217,2.1047117710113525,-0.01114017516374588,-0.029100364074110985,-0.9443802237510681,-0.010185127146542072,-0.9545653462409973,-0.0791654959321022,-0.02574673295021057,-0.04865259677171707,-0.00901135616004467,-0.05766395479440689,-0.08109106868505478,-0.04011177644133568,-0.9443802237510681,-0.014039121568202972,-0.9584193229675293,-0.028077809140086174,-0.009426627308130264,-0.9443802237510681,-0.0032993194181472063,-0.9476795196533203,0.11344689130783081,0.10944640636444092,-0.23027712106704712,0.03830623999238014,-0.19197088479995728,0.004611552227288485,-0.007046791724860668,-0.9443802237510681,-0.002466377103701234,-0.946846604347229,0.016692262142896652,0.01662568189203739,-0.5090931057929993,0.005818988662213087,-0.503274142742157,0.005787520669400692,0.008356554433703423,-0.4545612335205078,0.0029247940983623266,-0.4516364336013794,-0.020757632330060005,0.0005327705293893814,-0.16051708161830902,0.00018646968237590045,-0.1603306084871292,-0.011002551764249802,-0.047421518713235855,0.2183615267276764,-0.016597531735897064,0.20176398754119873,-0.030819658190011978,0.02561446651816368,0.48254451155662537,0.008965062908828259,0.4915095865726471
0.36,-0.09908178448677063,0.35137732326984406,0.3959641262888908,0.5,0.10403587371110917,2.126091957092285,0.04445206746459007,2.123872995376587,0.0020212139934301376,-0.019763890653848648,-1.0,-0.006917361635714769,-1.0,-0.0018537514843046665,-0.01857883855700493,-0.24516281485557556,-0.0065025934018194675,-0.2516654133796692,0.013225898146629333,-0.024110473692417145,-1.0,-0.00843866541981697,-1.0,0.03100876696407795,0.0027039912529289722,-1.0,0.0009463969036005437,-0.9990535974502563,0.03096858784556389,0.08590305596590042,-0.40904372930526733,0.030066069215536118,-0.3789776563644409,-0.04661790281534195,-0.018918124958872795,-0.8925347924232483,-0.006621343549340963,-0.8991561532020569,0.017175646498799324,0.01679067127406597,-0.4139602482318878,0.0058767348527908325,-0.4080834984779358,-0.022392407059669495,-0.0008681342005729675,-0.33140847086906433,-0.00030384695855900645,-0.3317123055458069,-0.04331302270293236,-0.01262096781283617,-0.07491028308868408,-0.004417338874191046,-0.07932762056589127,-0.10281379520893097,-0.0640392005443573,0.220906063914299,-0.022413719445466995,0.19849234819412231,0.10775966942310333,0.05025802552700043,0.4007754325866699,0.01759030856192112,0.4183657467365265
0.38,0.006337839178740978,0.5095067587681115,0.506654731137678,0.5,0.006654731137678005,2.181577444076538,0.0485791452229023,2.186671733856201,-0.011354368180036545,-0.017241034656763077,-0.9866905212402344,-0.006034362129867077,-0.9927248954772949,-0.07670173794031143,-0.03601570799946785,-0.04180828854441643,-0.012605497613549232,-0.05441378802061081,-0.03036315366625786,-0.02598627656698227,-0.9866905212402344,-0.00909519661217928,-0.9957857131958008,0.02671572007238865,0.009907510131597519,-0.9866905212402344,0.003467628499493003,-0.9832229018211365,0.07252836227416992,0.08189065009355545,-0.2603660523891449,0.028661727905273438,-0.23170432448387146,-0.053444813936948776,-0.029276132583618164,-0.9866905212402344,-0.010246646590530872,-0.9969371557235718,0.01637164130806923,0.016664963215589523,-0.5242575407028198,0.005832736846059561,-0.5184248089790344,-0.028561163693666458,-0.0091760428622365,-0.38268041610717773,-0.0032116149086505175,-0.38589203357696533,-0.04158353805541992,-0.021309740841388702,-0.04003418982028961,-0.007458409294486046,-0.04749260097742081,-0.13443715870380402,-0.0851585865020752,0.32372722029685974,-0.029805505648255348,0.29392170906066895,0.0013224855065345764,0.03557736426591873,0.5175101161003113,0.012452077120542526,0.5299621820449829
0.4,-0.07156822830438614,0.3926476575434208,0.42485336028039455,0.5,0.07514663971960545,2.161459445953369,0.05673329159617424,2.153176784515381,0.057010866701602936,0.005034536123275757,-1.0,0.0017620875732973218,-0.9982379078865051,0.04022020101547241,-0.013144934549927711,-0.18268978595733643,-0.0046007269993424416,-0.1872905194759369,0.04206130653619766,-0.0055720005184412,-1.0,-0.00195020018145442,-1.0,0.00722845084965229,0.009103791788220406,-1.0,0.0031863271724432707,-0.9968136548995972,0.09915715456008911,0.08707059919834137,-0.38323602080345154,0.03047470934689045,-0.35276129841804504,-0.015225403010845184,-0.02506091445684433,-0.9568172097206116,-0.008771319873631,-0.9655885100364685,0.07984546571969986,0.035619113594293594,-0.44250407814979553,0.012466689571738243,-0.43003737926483154,-0.002413352020084858,-0.007147235330194235,-0.28824523091316223,-0.0025015324354171753,-0.2907467484474182,0.003525261767208576,-0.013859240338206291,0.01730489358305931,-0.0048507340252399445,0.012454159557819366,-0.2054959386587143,-0.12125979363918304,0.3137722313404083,-0.042440928518772125,0.2713313102722168,0.047693900763988495,0.03921232372522354,0.4455498456954956,0.013724313117563725,0.45927417278289795
0.42,-0.04092169553041458,0.43861745670437813,0.4570322196930647,0.5,0.04296778030693532,2.1836469173431396,0.04730191454291344,2.172900676727295,0.00786532461643219,0.005883772857487202,-1.0,0.002059320453554392,-0.9979406595230103,0.016128549352288246,-0.004362889099866152,-0.1171058639883995,-0.0015270111616700888,-0.11863287538290024,0.013768008910119534,0.00023000268265604973,-1.0,8.050094038480893e-05,-0.9999194741249084,0.049902915954589844,0.021343529224395752,-1.0,0.007470235228538513,-0.9925297498703003,0.01238156110048294,0.06466388702392578,-0.3460538387298584,0.022632360458374023,-0.3234214782714844,0.012726247310638428,-0.013724765740334988,-0.9858188629150391,-0.004803667776286602,-0.9906225204467773,0.0018606502562761307,0.02549157477915287,-0.46647629141807556,0.008922050707042217,-0.45755425095558167,-0.017804928123950958,-0.010344543494284153,-0.2680034935474396,-0.0036205900833010674,-0.2716240882873535,0.014779159799218178,-0.005267719738185406,0.07113635540008545,-0.0018437019316479564,0.06929265707731247,-0.07570639997720718,-0.10759377479553223,0.3729388415813446,-0.03765781968832016,0.33528101444244385,0.015225064009428024,0.032016146928071976,0.4789969027042389,0.011205650866031647,0.49020254611968994
